D01 E00 0.183
E00 D01 0.15660712216618
D02 E00 0.13362518479069
E00 D02 0.20726880768244
D03 E00 0.10220545282514
E00 D03 0.435
D04 E00 0.7208880600234
E00 D04 0.35549292962084
D05 E00 0.18240559720232
E00 D05 0.288
D06 E00 0.15
E00 D06 0.094168946358779
D07 E00 0.183
E00 D07 0.14352255077573
D08 E00 0.144
E00 D08 0.288
D09 E00 0.132
E00 D09 0.201
D10 E00 0.097334126579355
E00 D10 0.204
C01 E00 0.081224584071784
E00 C01 0.084957047101749
C02 E00 0.1251438770306
E00 C02 0.17587915889618
C03 E00 0.219
E00 C03 0.14914541930403
C04 E00 0.64450257021959
E00 C04 0.29962846568703
C05 E00 0.19038569770752
E00 C05 0.30775898208866
C06 E00 0.26713863205831
E00 C06 0.309
C07 E00 0.17806126379366
E00 C07 0.16948970649572
C08 E00 0.16651039734716
E00 C08 0.31733456549527
C09 E00 0.20408536267444
E00 C09 0.31058250334448
B01 E00 0.44482063291312
E00 B01 0.60028190826829
B02 E00 0.21927253341712
E00 B02 0.297
B03 E00 0.43590204465413
E00 B03 0.252
B04 E00 0.33700036955413
E00 B04 0.198
B05 E00 0.189
E00 B05 0.11587288581426
B06 E00 0.21492551401032
E00 B06 0.25510536034397
A03 E00 0.41539435681573
E00 A03 0.38112058577482
D01 E01 0.20434053249874
E01 D01 0.38521511075526
D02 E01 0.17451467183571
E01 D02 0.285
D03 E01 0.24557275290777
E01 D03 0.34431273091911
D04 E01 0.18708191998237
E01 D04 0.31771973763005
D05 E01 0.381
E01 D05 0.4538745954789
D06 E01 0.1950571856909
E01 D06 0.094641144833641
D07 E01 0.10149205171636
E01 D07 0.24969146247178
D08 E01 0.12995826011559
E01 D08 0.14044117369745
D09 E01 0.19123877072012
E01 D09 0.23805249528594
D10 E01 0.33218151563111
E01 D10 0.345
C01 E01 0.08495919590027
E01 C01 0.31016187603411
C02 E01 0.10229140476596
E01 C02 0.20941115980729
C03 E01 0.10047405841731
E01 C03 0.50805408955347
C04 E01 0.126
E01 C04 0.16391894633153
C05 E01 0.083471152924881
E01 C05 0.15564284883015
C06 E01 0.132513718756
E01 C06 0.35268767315244
C07 E01 0.31771973763005
E01 C07 0.13123142323894
C08 E01 0.29788955048438
E01 C08 0.24
C09 E01 0.462
E01 C09 0.31973745944072
B01 E01 0.38356537069121
E01 B01 0.2349931433925
B02 E01 0.11777564690409
E01 B02 0.22269503226052
B03 E01 0.30872432982395
E01 B03 0.16604195926971
B04 E01 0.15347900872008
E01 B04 0.12763809491317
B05 E01 0.43166998596816
E01 B05 0.195
B06 E01 0.14369015706032
E01 B06 0.189
A03 E01 0.41539435681573
E01 A03 0.38112058577482
D01 E02 0.20329353041967
E02 D01 0.19688473883252
D02 E02 0.20724463369908
E02 D02 0.159
D03 E02 0.17971691305364
E02 D03 0.15490366213912
D04 E02 0.16797641513771
E02 D04 0.19123877072012
D05 E02 0.17484397520897
E02 D05 0.23461656645179
D06 E02 0.198
E02 D06 0.35328289034259
D07 E02 0.24773498141894
E02 D07 0.282
D08 E02 0.13030314227812
E02 D08 0.189
D09 E02 0.086952206527957
E02 D09 0.22436035111384
D10 E02 0.30793625796659
E02 D10 0.2211564925199
C01 E02 0.30197173047354
E02 C01 0.14791952974813
C02 E02 0.2463780151533
E02 C02 0.114
C03 E02 0.26352059254956
E02 C03 0.11677860439061
C04 E02 0.36529897166877
E02 C04 0.1824464243742
C05 E02 0.18724845186771
E02 C05 0.31622471105947
C06 E02 0.2670634241101
E02 C06 0.23817282800308
C07 E02 0.10047405841731
E02 C07 0.096316133280307
C08 E02 0.31752473416432
E02 C08 0.1425190618667
C09 E02 0.24825284186236
E02 C09 0.1642520101022
B01 E02 0.12573318502482
E02 B01 0.27919554055637
B02 E02 0.14787762817699
E02 B02 0.12494081557042
B03 E02 0.10095055448922
E02 B03 0.33031330855859
B04 E02 0.1821482785795
E02 B04 0.1219819200078
B05 E02 0.17476446966371
E02 B05 0.11569990753336
B06 E02 0.19490032339891
E02 B06 0.27503761541937
A03 E02 0.41539435681573
E02 A03 0.38112058577482
D01 E03 0.30720942686706
E03 D01 0.14107345766208
D02 E03 0.10442945929377
E03 D02 0.22830071040065
D03 E03 0.42411642196927
E03 D03 0.105
D04 E03 0.12689998262141
E03 D04 0.13756124648046
D05 E03 0.17167825778876
E03 D05 0.33180135153398
D06 E03 0.54803064904656
E03 D06 0.40352824614552
D07 E03 0.1526119685171
E03 D07 0.16479243293008
D08 E03 0.18701530722824
E03 D08 0.27063687604955
D09 E03 0.085511437120017
E03 D09 0.153
D10 E03 0.18745312492678
E03 D10 0.27899999989102
C01 E03 0.1605635974419
E03 C01 0.22395852579052
C02 E03 0.14519431602462
E03 C02 0.23144601423492
C03 E03 0.19127530029497
E03 C03 0.11587288581426
C04 E03 0.237
E03 C04 0.11960212564644
C05 E03 0.19903138855442
E03 C05 0.079457197288741
C06 E03 0.1551228395882
E03 C06 0.198
C07 E03 0.27395300936619
E03 C07 0.081546903849847
C08 E03 0.513
E03 C08 0.19981247681659
C09 E03 0.3
E03 C09 0.243
B01 E03 0.204
E03 B01 0.22026903873096
B02 E03 0.18088585944875
E03 B02 0.19545041582014
B03 E03 0.201
E03 B03 0.25895063529626
B04 E03 0.231
E03 B04 0.15220584559674
B05 E03 0.17918401102058
E03 B05 0.243
B06 E03 0.27267286264765
E03 B06 0.21028142320806
A03 E03 0.41539435681573
E03 A03 0.38112058577482
D01 E04 0.14825474231732
E04 D01 0.42204444299595
D02 E04 0.1903781769127
E04 D02 0.297
D03 E04 0.463251952222
E04 D03 0.15020316537571
D04 E04 0.126
E04 D04 0.28556726536904
D05 E04 0.18316573467891
E04 D05 0.14652657110727
D06 E04 0.37730592060123
E04 D06 0.141
D07 E04 0.32734152020485
E04 D07 0.15225097036567
D08 E04 0.15564284883015
E04 D08 0.1639683686975
D09 E04 0.55632125093796
E04 D09 0.17979749299816
D10 E04 0.12262655956393
E04 D10 0.10231665314857
C01 E04 0.22426526677931
E04 C01 0.11520353507515
C02 E04 0.17294336291766
E04 C02 0.14002000918745
C03 E04 0.34824073461443
E04 C03 0.22315272634536
C04 E04 0.168
E04 C04 0.25216365516952
C05 E04 0.27691781412473
E04 C05 0.092151224548107
C06 E04 0.24844891972735
E04 C06 0.14016827628536
C07 E04 0.13834502074078
E04 C07 0.20694004150881
C08 E04 0.26534169929561
E04 C08 0.24411318151278
C09 E04 0.12434130078322
E04 C09 0.26870295738118
B01 E04 0.234
E04 B01 0.23065418198014
B02 E04 0.15005865867521
E04 B02 0.16516793547153
B03 E04 0.23690933447308
E04 B03 0.2139080579109
B04 E04 0.21839260042301
E04 B04 0.43834254257369
B05 E04 0.3698071509646
E04 B05 0.12417369449863
B06 E04 0.24155181367644
E04 B06 0.13106059375657
A03 E04 0.41539435681573
E04 A03 0.38112058577482
D01 E05 0.417
E05 D01 0.222
D02 E05 0.21350247219017
E05 D02 0.11209261201721
D03 E05 0.11071362056673
E05 D03 0.26087918196834
D04 E05 0.138
E05 D04 0.35536400170962
D05 E05 0.1102527032841
E05 D05 0.089625311887357
D06 E05 0.25717733931729
E05 D06 0.14925715682709
D07 E05 0.11834830170978
E05 D07 0.13384328784051
D08 E05 0.3
E05 D08 0.183
D09 E05 0.19644853273288
E05 D09 0.1749712915213
D10 E05 0.43269281406388
E05 D10 0.294
C01 E05 0.25233126145411
E05 C01 0.15170624994074
C02 E05 0.13180192924611
E05 C02 0.16610857202384
C03 E05 0.16007205978036
E05 C03 0.24424425822252
C04 E05 0.34114969949705
E05 C04 0.19386245371355
C05 E05 0.15573417276726
E05 C05 0.099842848851942
C06 E05 0.11908641400154
E05 C06 0.321
C07 E05 0.168
E05 C07 0.17107605700341
C08 E05 0.312
E05 C08 0.23954214986022
C09 E05 0.17981629498521
E05 C09 0.038563412646674
B01 E05 0.18452270094456
E05 B01 0.22735738785019
B02 E05 0.13829237517703
E05 B02 0.1423460835858
B03 E05 0.31417744326914
E05 B03 0.15965573006703
B04 E05 0.10172089875879
E05 B04 0.17244430446129
B05 E05 0.154141375864
E05 B05 0.147
B06 E05 0.15216072082781
E05 B06 0.21339449506452
A03 E05 0.41539435681573
E05 A03 0.38112058577482
D01 E06 0.195
E06 D01 0.51577879485398
D02 E06 0.29432523093864
E06 D02 0.18828309835529
D03 E06 0.1775283617606
E06 D03 0.17862156300786
D04 E06 0.58434856723939
